route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
C,4,4_11870824,"PL. GRUNWALDZKI",0,829775,1,1,829775
C,4,4_11870826,"PL. GRUNWALDZKI",0,829775,1,1,829775
C,4,4_11870828,"PL. GRUNWALDZKI",0,829775,1,1,829775
C,4,4_11870830,"PL. GRUNWALDZKI",0,829775,1,1,829775
C,4,4_11870832,"PL. GRUNWALDZKI",0,829775,1,1,829775
C,4,4_11870834,"PL. GRUNWALDZKI",0,829775,1,1,829775
C,4,4_11870836,"PL. GRUNWALDZKI",0,829775,1,1,829775
C,4,4_11870838,"PL. GRUNWALDZKI",0,829775,1,1,829775
C,4,4_11870842,"PL. GRUNWALDZKI",0,829775,2,1,829775
C,4,4_11870844,"PL. GRUNWALDZKI",0,829775,2,1,829775
C,4,4_11870846,"PL. GRUNWALDZKI",0,829775,2,1,829775
C,4,4_11870848,"PL. GRUNWALDZKI",0,829775,2,1,829775
C,4,4_11870850,"PL. GRUNWALDZKI",0,829775,2,1,829775
C,4,4_11870852,"PL. GRUNWALDZKI",0,829775,2,1,829775
C,4,4_11870854,"PL. GRUNWALDZKI",0,829775,2,1,829775
C,4,4_11870856,"PL. GRUNWALDZKI",0,829775,2,1,829775
C,4,4_11870858,"PL. GRUNWALDZKI",0,829775,2,1,829775
C,4,4_11870864,"PL. GRUNWALDZKI",0,829775,3,1,829775
C,4,4_11870866,"PL. GRUNWALDZKI",0,829775,3,1,829775
C,4,4_11870868,"PL. GRUNWALDZKI",0,829775,3,1,829775
C,4,4_11870870,"PL. GRUNWALDZKI",0,829775,3,1,829775
C,4,4_11870872,"PL. GRUNWALDZKI",0,829775,3,1,829775
C,4,4_11870874,"PL. GRUNWALDZKI",0,829775,3,1,829775
C,4,4_11870876,"PL. GRUNWALDZKI",0,829775,3,1,829775
C,4,4_11870878,"PL. GRUNWALDZKI",0,829775,3,1,829775
C,4,4_11870880,"PL. GRUNWALDZKI",0,829775,3,1,829775
C,4,4_11870841,"KOZANÓW",1,829908,2,1,829908
C,4,4_11870863,"KOZANÓW",1,829908,3,1,829908
C,4,4_11870820,"PL. GRUNWALDZKI",0,830999,1,1,830999
C,6,6_11860407,"Zajezdnia Obornicka",0,825533,2,2,825533
C,6,6_11860432,"Zajezdnia Obornicka",0,825533,3,2,825533
C,6,6_11860440,"Zajezdnia Obornicka",0,825533,4,2,825533
C,6,6_11860468,"Zajezdnia Obornicka",0,825533,7,2,825533
C,6,6_11860475,"Zajezdnia Obornicka",0,825533,8,2,825533
C,6,6_11860483,"Zajezdnia Obornicka",0,825533,9,2,825533
C,6,6_11856727,"KOZANÓW",1,829774,11,2,829774
C,6,6_11856729,"KOZANÓW",1,829774,11,2,829774
C,6,6_11860380,"KOZANÓW",1,829774,1,2,829774
C,6,6_11860382,"KOZANÓW",1,829774,1,2,829774
C,6,6_11860386,"KOZANÓW",1,829774,2,2,829774
C,6,6_11860388,"KOZANÓW",1,829774,2,2,829774
C,6,6_11860390,"KOZANÓW",1,829774,2,2,829774
C,6,6_11860392,"KOZANÓW",1,829774,2,2,829774
C,6,6_11860394,"KOZANÓW",1,829774,2,2,829774
C,6,6_11860396,"KOZANÓW",1,829774,2,2,829774
C,6,6_11860398,"KOZANÓW",1,829774,2,2,829774
C,6,6_11860400,"KOZANÓW",1,829774,2,2,829774
C,6,6_11860402,"KOZANÓW",1,829774,2,2,829774
C,6,6_11860404,"KOZANÓW",1,829774,2,2,829774
C,6,6_11860406,"KOZANÓW",1,829774,2,2,829774
C,6,6_11860409,"KOZANÓW",1,829774,3,2,829774
C,6,6_11860411,"KOZANÓW",1,829774,3,2,829774
C,6,6_11860413,"KOZANÓW",1,829774,3,2,829774
C,6,6_11860415,"KOZANÓW",1,829774,3,2,829774
C,6,6_11860417,"KOZANÓW",1,829774,3,2,829774
C,6,6_11860419,"KOZANÓW",1,829774,3,2,829774
C,6,6_11860421,"KOZANÓW",1,829774,3,2,829774
C,6,6_11860423,"KOZANÓW",1,829774,3,2,829774
C,6,6_11860425,"KOZANÓW",1,829774,3,2,829774
C,6,6_11860427,"KOZANÓW",1,829774,3,2,829774
C,6,6_11860429,"KOZANÓW",1,829774,3,2,829774
C,6,6_11860431,"KOZANÓW",1,829774,3,2,829774
C,6,6_11860435,"KOZANÓW",1,829774,4,2,829774
C,6,6_11860437,"KOZANÓW",1,829774,4,2,829774
C,6,6_11860439,"KOZANÓW",1,829774,4,2,829774
C,6,6_11860443,"KOZANÓW",1,829774,6,2,829774
C,6,6_11860445,"KOZANÓW",1,829774,6,2,829774
C,6,6_11860449,"KOZANÓW",1,829774,7,2,829774
C,6,6_11860451,"KOZANÓW",1,829774,7,2,829774
C,6,6_11860453,"KOZANÓW",1,829774,7,2,829774
C,6,6_11860455,"KOZANÓW",1,829774,7,2,829774
C,6,6_11860457,"KOZANÓW",1,829774,7,2,829774
C,6,6_11860459,"KOZANÓW",1,829774,7,2,829774
C,6,6_11860461,"KOZANÓW",1,829774,7,2,829774
C,6,6_11860463,"KOZANÓW",1,829774,7,2,829774
C,6,6_11860465,"KOZANÓW",1,829774,7,2,829774
C,6,6_11860467,"KOZANÓW",1,829774,7,2,829774
C,6,6_11860470,"KOZANÓW",1,829774,8,2,829774
C,6,6_11860472,"KOZANÓW",1,829774,8,2,829774
C,6,6_11860474,"KOZANÓW",1,829774,8,2,829774
C,6,6_11860478,"KOZANÓW",1,829774,9,2,829774
C,6,6_11860480,"KOZANÓW",1,829774,9,2,829774
C,6,6_11860482,"KOZANÓW",1,829774,9,2,829774
C,6,6_11856726,"PL. GRUNWALDZKI",0,829775,11,2,829775
C,6,6_11856728,"PL. GRUNWALDZKI",0,829775,11,2,829775
C,6,6_11860379,"PL. GRUNWALDZKI",0,829775,1,2,829775
C,6,6_11860381,"PL. GRUNWALDZKI",0,829775,1,2,829775
C,6,6_11860383,"PL. GRUNWALDZKI",0,829775,1,2,829775
C,6,6_11860387,"PL. GRUNWALDZKI",0,829775,2,2,829775
C,6,6_11860389,"PL. GRUNWALDZKI",0,829775,2,2,829775
C,6,6_11860391,"PL. GRUNWALDZKI",0,829775,2,2,829775
C,6,6_11860393,"PL. GRUNWALDZKI",0,829775,2,2,829775
C,6,6_11860395,"PL. GRUNWALDZKI",0,829775,2,2,829775
C,6,6_11860397,"PL. GRUNWALDZKI",0,829775,2,2,829775
C,6,6_11860399,"PL. GRUNWALDZKI",0,829775,2,2,829775
C,6,6_11860401,"PL. GRUNWALDZKI",0,829775,2,2,829775
C,6,6_11860403,"PL. GRUNWALDZKI",0,829775,2,2,829775
C,6,6_11860405,"PL. GRUNWALDZKI",0,829775,2,2,829775
C,6,6_11860410,"PL. GRUNWALDZKI",0,829775,3,2,829775
C,6,6_11860412,"PL. GRUNWALDZKI",0,829775,3,2,829775
C,6,6_11860414,"PL. GRUNWALDZKI",0,829775,3,2,829775
C,6,6_11860416,"PL. GRUNWALDZKI",0,829775,3,2,829775
C,6,6_11860418,"PL. GRUNWALDZKI",0,829775,3,2,829775
C,6,6_11860420,"PL. GRUNWALDZKI",0,829775,3,2,829775
C,6,6_11860422,"PL. GRUNWALDZKI",0,829775,3,2,829775
C,6,6_11860424,"PL. GRUNWALDZKI",0,829775,3,2,829775
C,6,6_11860426,"PL. GRUNWALDZKI",0,829775,3,2,829775
C,6,6_11860428,"PL. GRUNWALDZKI",0,829775,3,2,829775
C,6,6_11860430,"PL. GRUNWALDZKI",0,829775,3,2,829775
C,6,6_11860434,"PL. GRUNWALDZKI",0,829775,4,2,829775
C,6,6_11860436,"PL. GRUNWALDZKI",0,829775,4,2,829775
C,6,6_11860438,"PL. GRUNWALDZKI",0,829775,4,2,829775
C,6,6_11860442,"PL. GRUNWALDZKI",0,829775,6,2,829775
C,6,6_11860444,"PL. GRUNWALDZKI",0,829775,6,2,829775
C,6,6_11860446,"PL. GRUNWALDZKI",0,829775,6,2,829775
C,6,6_11860450,"PL. GRUNWALDZKI",0,829775,7,2,829775
C,6,6_11860452,"PL. GRUNWALDZKI",0,829775,7,2,829775
C,6,6_11860454,"PL. GRUNWALDZKI",0,829775,7,2,829775
C,6,6_11860456,"PL. GRUNWALDZKI",0,829775,7,2,829775
C,6,6_11860458,"PL. GRUNWALDZKI",0,829775,7,2,829775
C,6,6_11860460,"PL. GRUNWALDZKI",0,829775,7,2,829775
C,6,6_11860462,"PL. GRUNWALDZKI",0,829775,7,2,829775
C,6,6_11860464,"PL. GRUNWALDZKI",0,829775,7,2,829775
C,6,6_11860466,"PL. GRUNWALDZKI",0,829775,7,2,829775
C,6,6_11860471,"PL. GRUNWALDZKI",0,829775,8,2,829775
C,6,6_11860473,"PL. GRUNWALDZKI",0,829775,8,2,829775
C,6,6_11860477,"PL. GRUNWALDZKI",0,829775,9,2,829775
C,6,6_11860479,"PL. GRUNWALDZKI",0,829775,9,2,829775
C,6,6_11860481,"PL. GRUNWALDZKI",0,829775,9,2,829775
C,6,6_11856725,"KOZANÓW",1,829908,11,2,829908
C,6,6_11860378,"KOZANÓW",1,829908,1,2,829908
C,6,6_11860433,"KOZANÓW",1,829908,4,2,829908
C,6,6_11860441,"KOZANÓW",1,829908,6,2,829908
C,6,6_11860476,"KOZANÓW",1,829908,9,2,829908
C,6,6_11860385,"PL. GRUNWALDZKI",0,830999,2,2,830999
C,6,6_11860408,"PL. GRUNWALDZKI",0,830999,3,2,830999
C,6,6_11860448,"PL. GRUNWALDZKI",0,830999,7,2,830999
C,6,6_11860469,"PL. GRUNWALDZKI",0,830999,8,2,830999
C,6,6_11860384,"Zajezdnia Obornicka",1,831000,1,2,831000
C,6,6_11860447,"Zajezdnia Obornicka",1,831000,6,2,831000
D,3,3_11867953,"Zajezdnia Obornicka",0,829328,1,2,829328
D,3,3_11867967,"Zajezdnia Obornicka",0,829328,2,2,829328
D,3,3_11867982,"Zajezdnia Obornicka",0,829328,3,2,829328
D,3,3_11867995,"Zajezdnia Obornicka",0,829328,4,2,829328
D,3,3_11868022,"Zajezdnia Obornicka",0,829328,6,2,829328
D,3,3_11868036,"Zajezdnia Obornicka",0,829328,7,2,829328
D,3,3_11868059,"Zajezdnia Obornicka",0,829328,9,2,829328
D,3,3_11868071,"Zajezdnia Obornicka",0,829328,10,2,829328
D,3,3_11867571,"OSIEDLE SOBIESKIEGO",1,829330,21,1,829330
D,3,3_11867618,"OSIEDLE SOBIESKIEGO",1,829330,23,2,829330
D,3,3_11867628,"OSIEDLE SOBIESKIEGO",1,829330,24,2,829330
D,3,3_11867954,"OSIEDLE SOBIESKIEGO",1,829330,2,2,829330
D,3,3_11867996,"OSIEDLE SOBIESKIEGO",1,829330,5,2,829330
D,3,3_11868009,"OSIEDLE SOBIESKIEGO",1,829330,6,2,829330
D,3,3_11868023,"OSIEDLE SOBIESKIEGO",1,829330,7,2,829330
D,3,3_11868037,"OSIEDLE SOBIESKIEGO",1,829330,8,2,829330
D,3,3_11868048,"OSIEDLE SOBIESKIEGO",1,829330,9,2,829330
D,3,3_11868060,"OSIEDLE SOBIESKIEGO",1,829330,10,2,829330
D,3,3_11866752,"KRZYKI",1,829779,11,2,829779
D,3,3_11867944,"OSIEDLE SOBIESKIEGO",1,830183,1,2,830183
D,3,3_11867946,"OSIEDLE SOBIESKIEGO",1,830183,1,2,830183
D,3,3_11867948,"OSIEDLE SOBIESKIEGO",1,830183,1,2,830183
D,3,3_11867950,"OSIEDLE SOBIESKIEGO",1,830183,1,2,830183
D,3,3_11867952,"OSIEDLE SOBIESKIEGO",1,830183,1,2,830183
D,3,3_11867956,"OSIEDLE SOBIESKIEGO",1,830183,2,2,830183
D,3,3_11867958,"OSIEDLE SOBIESKIEGO",1,830183,2,2,830183
D,3,3_11867960,"OSIEDLE SOBIESKIEGO",1,830183,2,2,830183
D,3,3_11867962,"OSIEDLE SOBIESKIEGO",1,830183,2,2,830183
D,3,3_11867964,"OSIEDLE SOBIESKIEGO",1,830183,2,2,830183
D,3,3_11867966,"OSIEDLE SOBIESKIEGO",1,830183,2,2,830183
D,3,3_11867969,"OSIEDLE SOBIESKIEGO",1,830183,3,2,830183
D,3,3_11867971,"OSIEDLE SOBIESKIEGO",1,830183,3,2,830183
D,3,3_11867973,"OSIEDLE SOBIESKIEGO",1,830183,3,2,830183
D,3,3_11867975,"OSIEDLE SOBIESKIEGO",1,830183,3,2,830183
D,3,3_11867977,"OSIEDLE SOBIESKIEGO",1,830183,3,2,830183
D,3,3_11867979,"OSIEDLE SOBIESKIEGO",1,830183,3,2,830183
D,3,3_11867981,"OSIEDLE SOBIESKIEGO",1,830183,3,2,830183
D,3,3_11867984,"OSIEDLE SOBIESKIEGO",1,830183,4,2,830183
D,3,3_11867986,"OSIEDLE SOBIESKIEGO",1,830183,4,2,830183
D,3,3_11867988,"OSIEDLE SOBIESKIEGO",1,830183,4,2,830183
D,3,3_11867990,"OSIEDLE SOBIESKIEGO",1,830183,4,2,830183
D,3,3_11867992,"OSIEDLE SOBIESKIEGO",1,830183,4,2,830183
D,3,3_11867994,"OSIEDLE SOBIESKIEGO",1,830183,4,2,830183
D,3,3_11867998,"OSIEDLE SOBIESKIEGO",1,830183,5,2,830183
D,3,3_11868000,"OSIEDLE SOBIESKIEGO",1,830183,5,2,830183
D,3,3_11868002,"OSIEDLE SOBIESKIEGO",1,830183,5,2,830183
D,3,3_11868004,"OSIEDLE SOBIESKIEGO",1,830183,5,2,830183
D,3,3_11868006,"OSIEDLE SOBIESKIEGO",1,830183,5,2,830183
D,3,3_11868011,"OSIEDLE SOBIESKIEGO",1,830183,6,2,830183
D,3,3_11868013,"OSIEDLE SOBIESKIEGO",1,830183,6,2,830183
D,3,3_11868015,"OSIEDLE SOBIESKIEGO",1,830183,6,2,830183
D,3,3_11868017,"OSIEDLE SOBIESKIEGO",1,830183,6,2,830183
D,3,3_11868019,"OSIEDLE SOBIESKIEGO",1,830183,6,2,830183
D,3,3_11868021,"OSIEDLE SOBIESKIEGO",1,830183,6,2,830183
D,3,3_11868025,"OSIEDLE SOBIESKIEGO",1,830183,7,2,830183
D,3,3_11868027,"OSIEDLE SOBIESKIEGO",1,830183,7,2,830183
D,3,3_11868029,"OSIEDLE SOBIESKIEGO",1,830183,7,2,830183
D,3,3_11868031,"OSIEDLE SOBIESKIEGO",1,830183,7,2,830183
D,3,3_11868033,"OSIEDLE SOBIESKIEGO",1,830183,7,2,830183
D,3,3_11868035,"OSIEDLE SOBIESKIEGO",1,830183,7,2,830183
D,3,3_11868039,"OSIEDLE SOBIESKIEGO",1,830183,8,2,830183
D,3,3_11868041,"OSIEDLE SOBIESKIEGO",1,830183,8,2,830183
D,3,3_11868043,"OSIEDLE SOBIESKIEGO",1,830183,8,2,830183
D,3,3_11868045,"OSIEDLE SOBIESKIEGO",1,830183,8,2,830183
D,3,3_11868050,"OSIEDLE SOBIESKIEGO",1,830183,9,2,830183
D,3,3_11868052,"OSIEDLE SOBIESKIEGO",1,830183,9,2,830183
D,3,3_11868054,"OSIEDLE SOBIESKIEGO",1,830183,9,2,830183
D,3,3_11868056,"OSIEDLE SOBIESKIEGO",1,830183,9,2,830183
D,3,3_11868058,"OSIEDLE SOBIESKIEGO",1,830183,9,2,830183
D,3,3_11868062,"OSIEDLE SOBIESKIEGO",1,830183,10,2,830183
D,3,3_11868064,"OSIEDLE SOBIESKIEGO",1,830183,10,2,830183
D,3,3_11868066,"OSIEDLE SOBIESKIEGO",1,830183,10,2,830183
D,3,3_11868068,"OSIEDLE SOBIESKIEGO",1,830183,10,2,830183
D,3,3_11868070,"OSIEDLE SOBIESKIEGO",1,830183,10,2,830183
D,3,3_11866751,"GIEŁDOWA (Centrum Hurtu)",0,830184,11,2,830184
D,3,3_11867619,"GIEŁDOWA (Centrum Hurtu)",0,830184,23,2,830184
D,3,3_11867945,"GIEŁDOWA (Centrum Hurtu)",0,830184,1,2,830184
D,3,3_11867947,"GIEŁDOWA (Centrum Hurtu)",0,830184,1,2,830184
D,3,3_11867949,"GIEŁDOWA (Centrum Hurtu)",0,830184,1,2,830184
D,3,3_11867951,"GIEŁDOWA (Centrum Hurtu)",0,830184,1,2,830184
D,3,3_11867955,"GIEŁDOWA (Centrum Hurtu)",0,830184,2,2,830184
D,3,3_11867957,"GIEŁDOWA (Centrum Hurtu)",0,830184,2,2,830184
D,3,3_11867959,"GIEŁDOWA (Centrum Hurtu)",0,830184,2,2,830184
D,3,3_11867961,"GIEŁDOWA (Centrum Hurtu)",0,830184,2,2,830184
D,3,3_11867963,"GIEŁDOWA (Centrum Hurtu)",0,830184,2,2,830184
D,3,3_11867965,"GIEŁDOWA (Centrum Hurtu)",0,830184,2,2,830184
D,3,3_11867970,"GIEŁDOWA (Centrum Hurtu)",0,830184,3,2,830184
D,3,3_11867972,"GIEŁDOWA (Centrum Hurtu)",0,830184,3,2,830184
D,3,3_11867974,"GIEŁDOWA (Centrum Hurtu)",0,830184,3,2,830184
D,3,3_11867976,"GIEŁDOWA (Centrum Hurtu)",0,830184,3,2,830184
D,3,3_11867978,"GIEŁDOWA (Centrum Hurtu)",0,830184,3,2,830184
D,3,3_11867980,"GIEŁDOWA (Centrum Hurtu)",0,830184,3,2,830184
D,3,3_11867985,"GIEŁDOWA (Centrum Hurtu)",0,830184,4,2,830184
D,3,3_11867987,"GIEŁDOWA (Centrum Hurtu)",0,830184,4,2,830184
D,3,3_11867989,"GIEŁDOWA (Centrum Hurtu)",0,830184,4,2,830184
D,3,3_11867991,"GIEŁDOWA (Centrum Hurtu)",0,830184,4,2,830184
D,3,3_11867993,"GIEŁDOWA (Centrum Hurtu)",0,830184,4,2,830184
D,3,3_11867997,"GIEŁDOWA (Centrum Hurtu)",0,830184,5,2,830184
D,3,3_11867999,"GIEŁDOWA (Centrum Hurtu)",0,830184,5,2,830184
D,3,3_11868001,"GIEŁDOWA (Centrum Hurtu)",0,830184,5,2,830184
D,3,3_11868003,"GIEŁDOWA (Centrum Hurtu)",0,830184,5,2,830184
D,3,3_11868005,"GIEŁDOWA (Centrum Hurtu)",0,830184,5,2,830184
D,3,3_11868007,"GIEŁDOWA (Centrum Hurtu)",0,830184,5,2,830184
D,3,3_11868010,"GIEŁDOWA (Centrum Hurtu)",0,830184,6,2,830184
D,3,3_11868012,"GIEŁDOWA (Centrum Hurtu)",0,830184,6,2,830184
D,3,3_11868014,"GIEŁDOWA (Centrum Hurtu)",0,830184,6,2,830184
D,3,3_11868016,"GIEŁDOWA (Centrum Hurtu)",0,830184,6,2,830184
D,3,3_11868018,"GIEŁDOWA (Centrum Hurtu)",0,830184,6,2,830184
D,3,3_11868020,"GIEŁDOWA (Centrum Hurtu)",0,830184,6,2,830184
D,3,3_11868024,"GIEŁDOWA (Centrum Hurtu)",0,830184,7,2,830184
D,3,3_11868026,"GIEŁDOWA (Centrum Hurtu)",0,830184,7,2,830184
D,3,3_11868028,"GIEŁDOWA (Centrum Hurtu)",0,830184,7,2,830184
D,3,3_11868030,"GIEŁDOWA (Centrum Hurtu)",0,830184,7,2,830184
D,3,3_11868032,"GIEŁDOWA (Centrum Hurtu)",0,830184,7,2,830184
D,3,3_11868034,"GIEŁDOWA (Centrum Hurtu)",0,830184,7,2,830184
D,3,3_11868038,"GIEŁDOWA (Centrum Hurtu)",0,830184,8,2,830184
D,3,3_11868040,"GIEŁDOWA (Centrum Hurtu)",0,830184,8,2,830184
D,3,3_11868042,"GIEŁDOWA (Centrum Hurtu)",0,830184,8,2,830184
D,3,3_11868044,"GIEŁDOWA (Centrum Hurtu)",0,830184,8,2,830184
D,3,3_11868046,"GIEŁDOWA (Centrum Hurtu)",0,830184,8,2,830184
D,3,3_11868049,"GIEŁDOWA (Centrum Hurtu)",0,830184,9,2,830184
D,3,3_11868051,"GIEŁDOWA (Centrum Hurtu)",0,830184,9,2,830184
D,3,3_11868053,"GIEŁDOWA (Centrum Hurtu)",0,830184,9,2,830184
D,3,3_11868055,"GIEŁDOWA (Centrum Hurtu)",0,830184,9,2,830184
D,3,3_11868057,"GIEŁDOWA (Centrum Hurtu)",0,830184,9,2,830184
D,3,3_11868061,"GIEŁDOWA (Centrum Hurtu)",0,830184,10,2,830184
D,3,3_11868063,"GIEŁDOWA (Centrum Hurtu)",0,830184,10,2,830184
D,3,3_11868065,"GIEŁDOWA (Centrum Hurtu)",0,830184,10,2,830184
D,3,3_11868067,"GIEŁDOWA (Centrum Hurtu)",0,830184,10,2,830184
D,3,3_11868069,"GIEŁDOWA (Centrum Hurtu)",0,830184,10,2,830184
D,3,3_11867572,"PETRUSEWICZA",0,830249,21,1,830249
D,3,3_11867968,"GIEŁDOWA (Centrum Hurtu)",0,830252,3,2,830252
D,3,3_11867629,"PETRUSEWICZA",0,830362,24,2,830362
D,3,3_11867943,"GIEŁDOWA (Centrum Hurtu)",0,830975,1,2,830975
D,3,3_11867983,"GIEŁDOWA (Centrum Hurtu)",0,830975,4,2,830975
D,3,3_11868008,"Zajezdnia Obornicka",1,830976,5,2,830976
D,3,3_11868047,"Zajezdnia Obornicka",1,830976,8,2,830976
D,4,4_11870893,"Zajezdnia Obornicka",0,829328,1,2,829328
D,4,4_11870907,"Zajezdnia Obornicka",0,829328,2,2,829328
D,4,4_11870922,"Zajezdnia Obornicka",0,829328,3,2,829328
D,4,4_11870935,"Zajezdnia Obornicka",0,829328,4,2,829328
D,4,4_11870962,"Zajezdnia Obornicka",0,829328,6,2,829328
D,4,4_11870976,"Zajezdnia Obornicka",0,829328,7,2,829328
D,4,4_11870999,"Zajezdnia Obornicka",0,829328,9,2,829328
D,4,4_11871011,"Zajezdnia Obornicka",0,829328,10,2,829328
D,4,4_11870527,"OSIEDLE SOBIESKIEGO",1,829330,21,1,829330
D,4,4_11870572,"OSIEDLE SOBIESKIEGO",1,829330,23,2,829330
D,4,4_11870580,"OSIEDLE SOBIESKIEGO",1,829330,24,2,829330
D,4,4_11870894,"OSIEDLE SOBIESKIEGO",1,829330,2,2,829330
D,4,4_11870936,"OSIEDLE SOBIESKIEGO",1,829330,5,2,829330
D,4,4_11870949,"OSIEDLE SOBIESKIEGO",1,829330,6,2,829330
D,4,4_11870963,"OSIEDLE SOBIESKIEGO",1,829330,7,2,829330
D,4,4_11870977,"OSIEDLE SOBIESKIEGO",1,829330,8,2,829330
D,4,4_11870988,"OSIEDLE SOBIESKIEGO",1,829330,9,2,829330
D,4,4_11871000,"OSIEDLE SOBIESKIEGO",1,829330,10,2,829330
D,4,4_11869740,"KRZYKI",1,829779,11,2,829779
D,4,4_11870884,"OSIEDLE SOBIESKIEGO",1,830183,1,2,830183
D,4,4_11870886,"OSIEDLE SOBIESKIEGO",1,830183,1,2,830183
D,4,4_11870888,"OSIEDLE SOBIESKIEGO",1,830183,1,2,830183
D,4,4_11870890,"OSIEDLE SOBIESKIEGO",1,830183,1,2,830183
D,4,4_11870892,"OSIEDLE SOBIESKIEGO",1,830183,1,2,830183
D,4,4_11870896,"OSIEDLE SOBIESKIEGO",1,830183,2,2,830183
D,4,4_11870898,"OSIEDLE SOBIESKIEGO",1,830183,2,2,830183
D,4,4_11870900,"OSIEDLE SOBIESKIEGO",1,830183,2,2,830183
D,4,4_11870902,"OSIEDLE SOBIESKIEGO",1,830183,2,2,830183
D,4,4_11870904,"OSIEDLE SOBIESKIEGO",1,830183,2,2,830183
D,4,4_11870906,"OSIEDLE SOBIESKIEGO",1,830183,2,2,830183
D,4,4_11870909,"OSIEDLE SOBIESKIEGO",1,830183,3,2,830183
D,4,4_11870911,"OSIEDLE SOBIESKIEGO",1,830183,3,2,830183
D,4,4_11870913,"OSIEDLE SOBIESKIEGO",1,830183,3,2,830183
D,4,4_11870915,"OSIEDLE SOBIESKIEGO",1,830183,3,2,830183
D,4,4_11870917,"OSIEDLE SOBIESKIEGO",1,830183,3,2,830183
D,4,4_11870919,"OSIEDLE SOBIESKIEGO",1,830183,3,2,830183
D,4,4_11870921,"OSIEDLE SOBIESKIEGO",1,830183,3,2,830183
D,4,4_11870924,"OSIEDLE SOBIESKIEGO",1,830183,4,2,830183
D,4,4_11870926,"OSIEDLE SOBIESKIEGO",1,830183,4,2,830183
D,4,4_11870928,"OSIEDLE SOBIESKIEGO",1,830183,4,2,830183
D,4,4_11870930,"OSIEDLE SOBIESKIEGO",1,830183,4,2,830183
D,4,4_11870932,"OSIEDLE SOBIESKIEGO",1,830183,4,2,830183
D,4,4_11870934,"OSIEDLE SOBIESKIEGO",1,830183,4,2,830183
D,4,4_11870938,"OSIEDLE SOBIESKIEGO",1,830183,5,2,830183
D,4,4_11870940,"OSIEDLE SOBIESKIEGO",1,830183,5,2,830183
D,4,4_11870942,"OSIEDLE SOBIESKIEGO",1,830183,5,2,830183
D,4,4_11870944,"OSIEDLE SOBIESKIEGO",1,830183,5,2,830183
D,4,4_11870946,"OSIEDLE SOBIESKIEGO",1,830183,5,2,830183
D,4,4_11870951,"OSIEDLE SOBIESKIEGO",1,830183,6,2,830183
D,4,4_11870953,"OSIEDLE SOBIESKIEGO",1,830183,6,2,830183
D,4,4_11870955,"OSIEDLE SOBIESKIEGO",1,830183,6,2,830183
D,4,4_11870957,"OSIEDLE SOBIESKIEGO",1,830183,6,2,830183
D,4,4_11870959,"OSIEDLE SOBIESKIEGO",1,830183,6,2,830183
D,4,4_11870961,"OSIEDLE SOBIESKIEGO",1,830183,6,2,830183
D,4,4_11870965,"OSIEDLE SOBIESKIEGO",1,830183,7,2,830183
D,4,4_11870967,"OSIEDLE SOBIESKIEGO",1,830183,7,2,830183
D,4,4_11870969,"OSIEDLE SOBIESKIEGO",1,830183,7,2,830183
D,4,4_11870971,"OSIEDLE SOBIESKIEGO",1,830183,7,2,830183
D,4,4_11870973,"OSIEDLE SOBIESKIEGO",1,830183,7,2,830183
D,4,4_11870975,"OSIEDLE SOBIESKIEGO",1,830183,7,2,830183
D,4,4_11870979,"OSIEDLE SOBIESKIEGO",1,830183,8,2,830183
D,4,4_11870981,"OSIEDLE SOBIESKIEGO",1,830183,8,2,830183
D,4,4_11870983,"OSIEDLE SOBIESKIEGO",1,830183,8,2,830183
D,4,4_11870985,"OSIEDLE SOBIESKIEGO",1,830183,8,2,830183
D,4,4_11870990,"OSIEDLE SOBIESKIEGO",1,830183,9,2,830183
D,4,4_11870992,"OSIEDLE SOBIESKIEGO",1,830183,9,2,830183
D,4,4_11870994,"OSIEDLE SOBIESKIEGO",1,830183,9,2,830183
D,4,4_11870996,"OSIEDLE SOBIESKIEGO",1,830183,9,2,830183
D,4,4_11870998,"OSIEDLE SOBIESKIEGO",1,830183,9,2,830183
D,4,4_11871002,"OSIEDLE SOBIESKIEGO",1,830183,10,2,830183
D,4,4_11871004,"OSIEDLE SOBIESKIEGO",1,830183,10,2,830183
D,4,4_11871006,"OSIEDLE SOBIESKIEGO",1,830183,10,2,830183
D,4,4_11871008,"OSIEDLE SOBIESKIEGO",1,830183,10,2,830183
D,4,4_11871010,"OSIEDLE SOBIESKIEGO",1,830183,10,2,830183
D,4,4_11869739,"GIEŁDOWA (Centrum Hurtu)",0,830184,11,2,830184
D,4,4_11870573,"GIEŁDOWA (Centrum Hurtu)",0,830184,23,2,830184
D,4,4_11870885,"GIEŁDOWA (Centrum Hurtu)",0,830184,1,2,830184
D,4,4_11870887,"GIEŁDOWA (Centrum Hurtu)",0,830184,1,2,830184
D,4,4_11870889,"GIEŁDOWA (Centrum Hurtu)",0,830184,1,2,830184
D,4,4_11870891,"GIEŁDOWA (Centrum Hurtu)",0,830184,1,2,830184
D,4,4_11870895,"GIEŁDOWA (Centrum Hurtu)",0,830184,2,2,830184
D,4,4_11870897,"GIEŁDOWA (Centrum Hurtu)",0,830184,2,2,830184
D,4,4_11870899,"GIEŁDOWA (Centrum Hurtu)",0,830184,2,2,830184
